JobID,Skill,Competency,Sector,Track,Grade,JobRole
235,Service Innovation ,5,Air Transport,Airport Emergency Services,6,Vice President
235,Emergency Response Planning ,5,Air Transport,Airport Emergency Services,6,Vice President
235,Fire Prevention and Firefighting ,5,Air Transport,Airport Emergency Services,6,Vice President
235,Personnel and Equipment Operational Readiness ,5,Air Transport,Airport Emergency Services,6,Vice President
236,Risk Management ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Business Planning ,1,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Change Management ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Business Continuity Management ,1,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Innovation Management ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Budgeting ,1,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Business Networking ,1,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Business Performance Management ,1,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Conflict Resolution ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Continuous Improvement ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Good Manufacturing Practices Implementation ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Strategy Development ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
236,Technical Presentation ,5,Biopharmaceuticals Manufacturing,General Management,6,Site Director/Head
237,Risk Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Project Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Business Planning ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Change Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Business Continuity Management ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Systems Thinking ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Innovation Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Budgeting ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Business Networking ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Business Performance Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Conflict Resolution ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Continuous Improvement ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Good Manufacturing Practices Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Strategy Development ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Technical Presentation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Automated Process Design ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Big Data Analysis ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Maintenance Strategy Development ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Process Optimisation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
237,Utilities Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Director
238,Risk Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Project Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Change Management ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Business Continuity Management ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Systems Thinking ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Innovation Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Budgeting ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Business Performance Management ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Conflict Resolution ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Continuous Improvement ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Good Manufacturing Practices Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Strategy Development ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Technical Presentation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Automated Process Design ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Maintenance Strategy Development ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Utilities Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Equipment Qualification ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Flexible Facilities Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Hazards and Risk Identification and Management ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,"Health, Safety and Environment Procedures Implementation ",4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Installation and Assembly ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Preventive Maintenance ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Process Analytical Technology Implementation ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Team Effectiveness Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Test Planning ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
238,Vendor Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Manager
239,Change Management ,2,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Systems Thinking ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Innovation Management ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Conflict Resolution ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Continuous Improvement ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Good Manufacturing Practices Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Technical Presentation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Automated Process Design ,2,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Big Data Analysis ,2,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Maintenance Strategy Development ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Process Optimisation ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Equipment Qualification ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Flexible Facilities Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,"Health, Safety and Environment Procedures Implementation ",4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Installation and Assembly ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Preventive Maintenance ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Process Analytical Technology Implementation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Test Planning ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Automated Equipment and Control Systems Configuration ,1,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Automated Process Control ,2,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Computer Systems Validation ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Engineering Drawing ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Equipment and Systems Repair ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Facility Maintenance ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Green Manufacturing Design and Implementation ,4,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
239,Manufacturing Equipment Operation and Control ,5,Biopharmaceuticals Manufacturing,Engineering and Maintenance,5,Engineering and Maintenance Principal/Senior Engineer
